time,scenario,policy,mode,G,H,D,Q,Q_norm,avg_effort,effort_gini,free_riding_ratio,welfare,policy_cost,stability_score
20,rapid_growth,baseline,nash,0.9003244614342591,0.4206047354537954,0.809480230220513,2.3631884428631666,0.3399049405939073,0.07047828489536338,0.5773428686954052,0.22857142857142856,71.35646205310678,0.0,-0.01954446556859324
21,rapid_growth,baseline,nash,0.89066616673416,0.4345442893784518,0.8214563479310656,2.3940891812790817,0.34246804543839493,0.07140816671670189,0.5781600857403655,0.22857142857142856,70.75633968558819,0.0,-0.01933139485541835
22,rapid_growth,baseline,nash,0.881089411526945,0.4444878625442757,0.8472541017587502,2.423942300877302,0.34492218774872274,0.07230646450052183,0.5789267900431412,0.2,70.2030591861157,0.0,-0.019028122914482415
23,rapid_growth,baseline,nash,0.8725226730733795,0.45592571774823354,0.8666791101325672,2.453515996493799,0.3473323515461554,0.07319629902859387,0.5796624511664012,0.2,69.6751210242269,0.0,-0.01879377755264411
24,rapid_growth,baseline,nash,0.8642473175842289,0.46639515993129427,0.8900270747277554,2.4799537115332364,0.3494695342383279,0.07399173054414568,0.5803008060861803,0.2,69.16926178725299,0.0,-0.018541966211814254
25,rapid_growth,baseline,nash,0.8563905255320978,0.4772891099072831,0.9033958358875004,2.5054821479834217,0.3515178593496194,0.07475976488334461,0.5809005757128469,0.2,68.67522017698533,0.0,-0.018359538771452133
26,rapid_growth,baseline,nash,0.8487000875626187,0.4857140369763732,0.9445700391869991,2.5297146044824617,0.35344844538483466,0.0754887737735346,0.5814553138647731,0.2,68.21537388996262,0.0,-0.01802774273539076
27,rapid_growth,baseline,nash,0.8417074857758111,0.4999363037873757,0.9723086908652327,2.5534334402825514,0.3553253185358692,0.07620229828307692,0.5819850021239872,0.2,67.7183010984128,0.0,-0.017808911133012195
28,rapid_growth,baseline,nash,0.833772469899903,0.5134591850952716,0.9945322985195457,2.575002745920816,0.3570212545884819,0.07685113183938619,0.5824556322673513,0.2,67.1827077744082,0.0,-0.01759970796260979
29,rapid_growth,baseline,nash,0.8253932721104219,0.5249693237648685,1.0259273504117532,2.599485858633817,0.3589339403132766,0.07758758551220608,0.5829811996507279,0.2,66.64641594912032,0.0,-0.017340546385167466
0,critical_infrastructure,baseline,nash,0.7374518866635845,0.31804588374316967,0.5825543631046842,3.0068541510669626,0.3929318848863955,0.0894680459148567,0.4539543035207567,0.2571428571428571,66.02722802028036,0.0,0.00042091877338901185
1,critical_infrastructure,baseline,nash,0.8189836813470612,0.31402491056570425,0.6034547456367698,2.6920925656943706,0.3697713627878112,0.08012498639540827,0.45198813821200123,0.2571428571428571,70.28546220732593,0.0,-0.000382882513484617
2,critical_infrastructure,baseline,nash,0.8715473852537733,0.3249402080640653,0.6145724468476278,2.4847755658585147,0.3534116159107175,0.07397220154844666,0.4504005668723774,0.2857142857142857,72.70112845177043,0.0,-0.0008455652157484117
3,critical_infrastructure,baseline,nash,0.9011640974167515,0.33958317351482237,0.6262633348170369,2.3540240213002086,0.3425854254029066,0.07009222558169705,0.4492139911119959,0.2857142857142857,73.90744155020026,0.0,-0.0009919712763399868
4,critical_infrastructure,baseline,nash,0.9152498665791785,0.35487509527358496,0.6407631885077981,2.280968098102243,0.33635111585985744,0.06792451851982563,0.4485088619047293,0.2857142857142857,74.367061863162,0.0,-0.0009288916827132621
5,critical_infrastructure,baseline,nash,0.9194410352693856,0.37016304372729386,0.6452496968108262,2.246322976981838,0.3333459463705497,0.06689658216575263,0.4482178847384968,0.2857142857142857,74.37095519873884,0.0,-0.0008717157187885238
6,critical_infrastructure,baseline,nash,0.9174657831323609,0.3812327894047287,0.6594929296315398,2.236023574939695,0.33244637438918956,0.06659100066314504,0.4481291519060593,0.2857142857142857,74.14599504937603,0.0,-0.0006577563356406912
7,critical_infrastructure,baseline,nash,0.9129143102111061,0.39237920847263397,0.664231711137095,2.2408771147976916,0.33287064918401454,0.06673500399346402,0.44817109676281963,0.2857142857142857,73.80190156964302,0.0,-0.0005254671774468367
8,critical_infrastructure,baseline,nash,0.906734554607466,0.40021584404682137,0.6834840084222034,2.252064038599437,0.33384614504562005,0.06706691976899617,0.448266895689583,0.2857142857142857,73.42303527466076,0.0,-0.00023828114404267353
9,critical_infrastructure,baseline,nash,0.9005324028172326,0.4105369963431599,0.687548321040263,2.2672608917664805,0.3351659434988931,0.06751781560358595,0.4483950988420089,0.2857142857142857,73.01073248702407,0.0,-0.0001061138095013181
10,critical_infrastructure,baseline,nash,0.8935698972393005,0.41743393179195803,0.7012820379483506,2.282523072270611,0.33648525146411473,0.06797065607088104,0.4485216569397332,0.2857142857142857,72.60402816336423,0.0,0.00012443289796570944
11,critical_infrastructure,baseline,nash,0.887159313821255,0.4252552456636759,0.7171751311256246,2.299670186353393,0.3379602010584608,0.06847943142607628,0.4486785590449356,0.2857142857142857,72.2094925656177,0.0,0.0003611493817514688
12,critical_infrastructure,baseline,nash,0.8808141712917987,0.4342760155659538,0.7295493313427834,2.315472549032647,0.33931270774277456,0.06894831330685225,0.44883564743438575,0.2857142857142857,71.80168516990304,0.0,0.0005631133198478189
13,critical_infrastructure,baseline,nash,0.8741485821355361,0.4428366642432737,0.7418914686386484,2.331128769144332,0.3406463639196759,0.06941286533634257,0.4489903354510336,0.2857142857142857,71.38288653225823,0.0,0.0007660949048576837
14,critical_infrastructure,baseline,nash,0.8674194265382236,0.45103165391536054,0.761604275639685,2.3475934859848575,0.3420421457845559,0.06990141392828934,0.4491512149203647,0.2857142857142857,70.96370833280537,0.0,0.0010281172578570086
15,critical_infrastructure,baseline,nash,0.8607584624606968,0.461184928469493,0.7753263557440414,2.364235388654156,0.34344598956085354,0.07039522705387896,0.4493127751096717,0.2857142857142857,70.5217407505296,0.0,0.0012339667991853043
16,critical_infrastructure,baseline,nash,0.8535506800406354,0.47055226801500377,0.8023319761347948,2.3807302749952406,0.34483059565381186,0.07088468461967357,0.44947004612595065,0.2857142857142857,70.06147684299624,0.0,0.00154965138346852
17,critical_infrastructure,baseline,nash,0.8462347447752543,0.4833013712804368,0.8123925960874119,2.398605448311505,0.34632345851805374,0.07141510741299337,0.4496373395458202,0.2857142857142857,69.55200872429553,0.0,0.001725967758047453
18,critical_infrastructure,baseline,nash,0.8378341139961902,0.4927741904069154,0.8181291757240133,2.416778783939261,0.3478331948963982,0.0719543857378335,0.44980416124433575,0.2857142857142857,69.02803701175996,0.0,0.0018840790525758155
19,critical_infrastructure,baseline,nash,0.829734568246769,0.4990272482869233,0.8249280409755627,2.4376866719791366,0.34956020035028235,0.07257481933591588,0.44999212559110124,0.2857142857142857,68.55514881893113,0.0,0.002041310612014291
20,critical_infrastructure,baseline,nash,0.8227858136479052,0.5038089368110338,0.8263921634084127,2.4578888336207907,0.3512189634069471,0.07317432051168897,0.4501698334031561,0.2857142857142857,68.1541270157094,0.0,0.0021410527464182927
21,critical_infrastructure,baseline,nash,0.8169962894456126,0.5063187258149195,0.833353355091064,2.4752571603335176,0.35263731640652923,0.07368973487470161,0.45031962374097456,0.2857142857142857,67.83647396911093,0.0,0.0022661314840801694
22,critical_infrastructure,baseline,nash,0.8126127122818965,0.5092427338832876,0.8507677904677963,2.489755252391163,0.3538158592471662,0.07411997873990633,0.45044259467166703,0.2857142857142857,67.58221550802315,0.0,0.00244616076685944
23,critical_infrastructure,baseline,nash,0.8089852053357379,0.5154754542335213,0.8652163281193761,2.500749807682472,0.3547063414821947,0.07444625515835339,0.450534620847012,0.2857142857142857,67.32423249645473,0.0,0.002592413321273801
24,critical_infrastructure,baseline,nash,0.8048385573564347,0.5226703074434363,0.87016486515468,2.5098596689055808,0.3554420605610205,0.07471660308791109,0.4506100820844474,0.2857142857142857,67.02801814874003,0.0,0.0026810065603453115
25,critical_infrastructure,baseline,nash,0.8000764153071049,0.5276105921215489,0.8842989231289764,2.520286549074731,0.3562818030566278,0.07502603764798123,0.4506955867432678,0.2857142857142857,66.72780824584522,0.0,0.0028408334164666815
26,critical_infrastructure,baseline,nash,0.7956028169674463,0.5338485728886767,0.9067390177576118,2.5322791269449683,0.3572445709856817,0.07538193975787051,0.4507928041783731,0.2857142857142857,66.42494811799176,0.0,0.00304474611424721
27,critical_infrastructure,baseline,nash,0.7909198205483703,0.5430604086175488,0.9186679194922696,2.5435631667950354,0.358147477160304,0.07571681751997714,0.45088319424392775,0.2857142857142857,66.07395481925047,0.0,0.0031780676634718397
28,critical_infrastructure,baseline,nash,0.785211635745357,0.5508196169303834,0.9291455880897016,2.555394783385416,0.35909111571018976,0.07606794870776191,0.450976860273683,0.2857142857142857,65.68764078228642,0.0,0.0033178500784781795
29,critical_infrastructure,baseline,nash,0.779292592403527,0.5572865364291876,0.9333324659790472,2.5698442824057133,0.360239295064133,0.07649677576587163,0.45108973542520636,0.2857142857142857,65.30467249071859,0.0,0.003419472294482362
0,burnout_prone,baseline,nash,0.4876184920943816,0.4637373936086628,0.4900343669342137,1.6007219706066111,0.2684705373832597,0.04588662199454964,0.4093614857028518,0.37142857142857144,32.955342538820744,0.0,0.002234085677456754
1,burnout_prone,baseline,nash,0.4318829658832035,0.4661362438397464,0.5176420810719631,1.7274743601688989,0.28183718322240037,0.04955935617744423,0.4096248518437464,0.2857142857142857,29.99010174458356,0.0,0.003664925236754102
2,burnout_prone,baseline,nash,0.38904034167357876,0.47340350291411454,0.5248785485900597,1.8320921194876714,0.2924097470540994,0.05258974666384167,0.4098255901701364,0.2571428571428571,27.476982924288233,0.0,0.004603737882349801
3,burnout_prone,baseline,nash,0.35410495066058395,0.47858928581341986,0.5187852354265435,1.917823641314516,0.3007865017273139,0.05507248473541778,0.41002652066150413,0.2571428571428571,25.31966854083484,0.0,0.0052511419617987665
4,burnout_prone,baseline,nash,0.32585983664512685,0.4787488560654147,0.5167337699953048,1.9918932156413434,0.30782792542677,0.05721711051303654,0.41023171269768177,0.2571428571428571,23.5423652128886,0.0,0.005911939074529915
5,burnout_prone,baseline,nash,0.3044671410981218,0.47685816871242276,0.533455325480268,2.0549851928186427,0.3136896204948848,0.059043625247680594,0.41041519094460144,0.2571428571428571,22.166048097832334,0.0,0.006822929925204391
6,burnout_prone,baseline,nash,0.28898813901981557,0.4793035744415325,0.5438265910952556,2.10494621917983,0.3182461014395733,0.060489836968372235,0.4105540079158698,0.2571428571428571,21.08661195345583,0.0,0.0074524166100535805
7,burnout_prone,baseline,nash,0.27641739038885016,0.48320502501425433,0.5515227668723854,2.1423929169531704,0.32161345101801725,0.06157370980540568,0.41065373071811107,0.2571428571428571,20.163660585114798,0.0,0.0079681923906465
8,burnout_prone,baseline,nash,0.2655215501289093,0.4874643283293335,0.5403351717288779,2.1736720863523695,0.3243955766122699,0.062479010770225926,0.4107336639934187,0.22857142857142856,19.336043432809184,0.0,0.0080739015349518
9,burnout_prone,baseline,nash,0.25576426297725696,0.4865969757210817,0.5581755946858928,2.20145513276115,0.32684384101508446,0.0632830830687965,0.41080341941054277,0.22857142857142856,18.643868925032695,0.0,0.008792267885479599
10,burnout_prone,baseline,nash,0.24871474066117283,0.49060250625517465,0.5642500610265773,2.2268946929202613,0.3290670327681342,0.06401929874043862,0.41086625711182845,0.22857142857142856,18.073600331047338,0.0,0.009128206263405714
11,burnout_prone,baseline,nash,0.24195594941735624,0.494715026671141,0.5828344097358829,2.2456194636968645,0.330692241969558,0.0645611697570678,0.41091164006153025,0.22857142857142856,17.517376924282818,0.0,0.00972668359494333
12,burnout_prone,baseline,nash,0.23537972027880172,0.5024772233324821,0.5808808708628423,2.2638550560109385,0.3322660060872384,0.0650888685651923,0.4109549091243214,0.22857142857142856,16.919952400634887,0.0,0.009872958500956597
13,burnout_prone,baseline,nash,0.22762915346596213,0.5068459450486917,0.6015036732520362,2.2818737113945593,0.33381243524817616,0.06561027443091212,0.41099678883859236,0.22857142857142856,16.271539868343613,0.0,0.010579712912946015
14,burnout_prone,baseline,nash,0.22021789649418597,0.5152150933875969,0.6062762788010307,2.303472284879425,0.335654956847925,0.06623525276235419,0.41104587686554006,0.22857142857142856,15.586809795603864,0.0,0.010907288022934725
15,burnout_prone,baseline,nash,0.21162513570520144,0.5217914340500318,0.625910426625101,2.3245064366397394,0.33743778677442565,0.06684387873611412,0.4110925516987567,0.22857142857142856,14.82416812763229,0.0,0.011634836694662809
16,burnout_prone,baseline,nash,0.20279242000046052,0.5312029697438484,0.6511910522004044,2.349380794189157,0.3395316079112208,0.06756359637157985,0.4111463564315154,0.22857142857142856,13.992167645234803,0.0,0.012456700493721162
17,burnout_prone,baseline,nash,0.19276372651727186,0.5439673791603452,0.6568522947932294,2.375520177605251,0.3417152235339753,0.06831988761533375,0.41120132978024637,0.22857142857142856,13.00428281595931,0.0,0.012938142454239188
18,burnout_prone,baseline,nash,0.18063609723743487,0.5533757137191053,0.6406191368925197,2.4059366873554384,0.3442349526048744,0.06919989276436761,0.41126335536041814,0.22857142857142856,11.866242653604647,0.0,0.013195953938447635
19,burnout_prone,baseline,nash,0.16815187763923276,0.5544744627493474,0.6331407709533938,2.4438306137000914,0.34734282213927575,0.07029618014833033,0.41134069733781975,0.22857142857142856,10.779549171896612,0.0,0.013825605395094809
20,burnout_prone,baseline,nash,0.15840698230172964,0.55240376047387,0.6418022127111308,2.4841976650787974,0.3506161299779387,0.07146395333404934,0.41142012211739076,0.22857142857142856,9.947727026974766,0.0,0.014730488813016973
21,burnout_prone,baseline,nash,0.15186688477982718,0.5527343815882964,0.6518544263962308,2.516732330566181,0.3532268379612692,0.07240509881435238,0.41148173175786007,0.22857142857142856,9.355077022252036,0.0,0.015439376436905516
22,burnout_prone,baseline,nash,0.14686504274703757,0.5552435449212576,0.6509549804411109,2.539101235326341,0.355007831760427,0.0730521515892119,0.411522900371734,0.22857142857142856,8.866135314149695,0.0,0.015767283330635817
23,burnout_prone,baseline,nash,0.14223132379916378,0.5563347888806379,0.6649839032870861,2.556511116482157,0.35638621935875864,0.0735557447652965,0.4115542930549403,0.22857142857142856,8.425198096380013,0.0,0.01648812386131282
24,burnout_prone,baseline,nash,0.1383858325752845,0.5605266717221725,0.6780939607897939,2.5728813627445284,0.3576761549100374,0.07402925578117936,0.41158330600914717,0.22857142857142856,8.011791002915984,0.0,0.017063407699591582
25,burnout_prone,baseline,nash,0.13401390038123398,0.5665482697244376,0.6758337530866668,2.5866484654850908,0.3587564021017595,0.07442746321887506,0.4116073345922837,0.22857142857142856,7.5217549511939685,0.0,0.01729818126210736
26,burnout_prone,baseline,nash,0.12859419685973178,0.5696002940068827,0.6863350502615022,2.602505790378229,0.35999553357061154,0.07488612115901969,0.4116346002032405,0.22857142857142856,6.966960549354938,0.0,0.01806910826716457
27,burnout_prone,baseline,nash,0.12346859273587243,0.5740221507635058,0.6903833611800555,2.6224760193160748,0.3615483208036818,0.07546372850101715,0.41166832531395015,0.22857142857142856,6.414854102924155,0.0,0.018635223284877656
28,burnout_prone,baseline,nash,0.11807308789887916,0.5776281208801359,0.6898848589286409,2.641691313987214,0.3630343480833502,0.07601948769885747,0.4117001468110466,0.22857142857142856,5.841013274695271,0.0,0.019184472476091896
29,burnout_prone,baseline,nash,0.11277624547879489,0.5794712355361284,0.6783947780643554,2.662275894478901,0.3646175959653435,0.07661483664395638,0.4117335698561031,0.22857142857142856,5.292947262630579,0.0,0.0195007915746499
