time,scenario,policy,mode,G,H,D,Q,Q_norm,avg_effort,effort_gini,free_riding_ratio,welfare,policy_cost,stability_score
20,critical_infrastructure,baseline,nash,0.8227858136479052,0.5038089368110338,0.8263921634084127,2.4578888336207907,0.3512189634069471,0.07317432051168897,0.4501698334031561,0.2857142857142857,68.1541270157094,0.0,0.0021410527464182927
21,critical_infrastructure,baseline,nash,0.8169962894456126,0.5063187258149195,0.833353355091064,2.4752571603335176,0.35263731640652923,0.07368973487470161,0.45031962374097456,0.2857142857142857,67.83647396911093,0.0,0.0022661314840801694
22,critical_infrastructure,baseline,nash,0.8126127122818965,0.5092427338832876,0.8507677904677963,2.489755252391163,0.3538158592471662,0.07411997873990633,0.45044259467166703,0.2857142857142857,67.58221550802315,0.0,0.00244616076685944
23,critical_infrastructure,baseline,nash,0.8089852053357379,0.5154754542335213,0.8652163281193761,2.500749807682472,0.3547063414821947,0.07444625515835339,0.450534620847012,0.2857142857142857,67.32423249645473,0.0,0.002592413321273801
24,critical_infrastructure,baseline,nash,0.8048385573564347,0.5226703074434363,0.87016486515468,2.5098596689055808,0.3554420605610205,0.07471660308791109,0.4506100820844474,0.2857142857142857,67.02801814874003,0.0,0.0026810065603453115
25,critical_infrastructure,baseline,nash,0.8000764153071049,0.5276105921215489,0.8842989231289764,2.520286549074731,0.3562818030566278,0.07502603764798123,0.4506955867432678,0.2857142857142857,66.72780824584522,0.0,0.0028408334164666815
26,critical_infrastructure,baseline,nash,0.7956028169674463,0.5338485728886767,0.9067390177576118,2.5322791269449683,0.3572445709856817,0.07538193975787051,0.4507928041783731,0.2857142857142857,66.42494811799176,0.0,0.00304474611424721
27,critical_infrastructure,baseline,nash,0.7909198205483703,0.5430604086175488,0.9186679194922696,2.5435631667950354,0.358147477160304,0.07571681751997714,0.45088319424392775,0.2857142857142857,66.07395481925047,0.0,0.0031780676634718397
28,critical_infrastructure,baseline,nash,0.785211635745357,0.5508196169303834,0.9291455880897016,2.555394783385416,0.35909111571018976,0.07606794870776191,0.450976860273683,0.2857142857142857,65.68764078228642,0.0,0.0033178500784781795
29,critical_infrastructure,baseline,nash,0.779292592403527,0.5572865364291876,0.9333324659790472,2.5698442824057133,0.360239295064133,0.07649677576587163,0.45108973542520636,0.2857142857142857,65.30467249071859,0.0,0.003419472294482362
0,critical_infrastructure,reputation,nash,0.9089571360672551,0.21579808242189608,0.5825543631046842,9.36557217167772,0.6620050462581681,0.28244600092721234,0.3549081518405053,0.0,74.68705595930932,0.12414697029904666,-0.004601934473054126
1,critical_infrastructure,reputation,nash,1.1077266351202173,0.14286071845671064,0.6052409897017683,9.023682815960147,0.6525103577923369,0.272430401477778,0.35652071695561105,0.0,84.04197295352355,0.12244487461103903,-0.007257354283572326
2,critical_infrastructure,reputation,nash,1.2196129201927934,0.1084970916958431,0.6194991746359886,8.83044166795716,0.6469995105700765,0.26671916264033274,0.3576401133184255,0.0,88.70923332185087,0.12144874086560606,-0.008650217169318797
3,critical_infrastructure,reputation,nash,1.2730580239514662,0.09420940733462746,0.6351900825981525,8.731532873171165,0.6441367718640613,0.26379608702387614,0.3583086506995079,0.0,90.80382978141546,0.12093142923867281,-0.009204062983486638
4,critical_infrastructure,reputation,nash,1.296045410332734,0.09242317985367904,0.6542456185037041,8.68617183829851,0.6428141319026067,0.26245556061030545,0.3586262849423687,0.0,91.63149233153541,0.12069245716876803,-0.009297691867017122
5,critical_infrastructure,reputation,nash,1.3042476191833503,0.09940177514825702,0.6636939161123885,8.666987180251589,0.6422528796097651,0.2618886158040399,0.35876182518082533,0.0,91.83076276733867,0.1205910580400991,-0.009267593578911937
6,critical_infrastructure,reputation,nash,1.304834666271774,0.10754715780071855,0.6831356842408499,8.66018641519174,0.6420536539697014,0.261687640732695,0.3588100458598338,0.0,91.7519020107833,0.1205550657543934,-0.009051348498943845
7,critical_infrastructure,reputation,nash,1.3025818036978216,0.12034831666689141,0.6933298295091995,8.65970055069475,0.6420394153997605,0.2616732825676828,0.3588134943493373,0.0,91.51718343144783,0.12055249342116858,-0.008868643837209866
8,critical_infrastructure,reputation,nash,1.2980086182079116,0.13202797961298338,0.718182103357651,8.661565749224977,0.6420940723339973,0.26172840253625945,0.3588002583773455,0.0,91.2160926903505,0.12056236773111732,-0.008539954224820345
9,critical_infrastructure,reputation,nash,1.293010413672597,0.14881154804833055,0.7280754464612401,8.665357313350826,0.6422051460960742,0.2618404501992961,0.358773373443936,0.0,90.83658937131665,0.12058243441291862,-0.008317951526306544
10,critical_infrastructure,reputation,nash,1.2863319124252632,0.16244085888065718,0.7477246788043215,8.669509469736862,0.6423267334237315,0.26196315422255645,0.3587439640138663,0.0,90.43726929506396,0.12060440066876682,-0.008014562989083984
11,critical_infrastructure,reputation,nash,1.2800304880170625,0.17794838873717883,0.7696808493914334,8.67507104697583,0.6424895109547469,0.26212750960561326,0.35870462467859543,0.0,90.02659951718992,0.12063380874603144,-0.007697566920439325
12,critical_infrastructure,reputation,nash,1.2732729910472922,0.1952524522389163,0.7882669408438161,8.68033300622006,0.6426434330750691,0.2622830110391961,0.35866746035895103,0.0,89.57706519795157,0.12066161728450052,-0.007401712509037761
13,critical_infrastructure,reputation,nash,1.2658052386853542,0.21206800408904244,0.8069296591260269,8.685991560217662,0.6428088629949029,0.26245023301380244,0.35862755526825296,0.0,89.10755893146923,0.12069150523797048,-0.007106154926217689
14,critical_infrastructure,reputation,nash,1.2582219683542188,0.22843917239653933,0.8330643993561545,8.692264112977888,0.6429921304904265,0.26263560037198863,0.35858339304544584,0.0,88.63806224473323,0.12072461629246907,-0.006766916687471314
15,critical_infrastructure,reputation,nash,1.2507082428419547,0.24714417303638234,0.8533560848788939,8.698654706262191,0.64317872488567,0.2628244565669084,0.3585384784020107,0.0,88.14091507216149,0.12075832886836747,-0.006468861693513572
16,critical_infrastructure,reputation,nash,1.2424938720521848,0.26471581210257517,0.8870263940548535,8.705007919200245,0.6433641060052665,0.26301220857644836,0.35849390498747624,0.0,87.63151782536158,0.12079182268576721,-0.006090859534205739
17,critical_infrastructure,reputation,nash,1.2343490358403166,0.28625600642103444,0.9039316811851813,8.711978150537101,0.6435673516182904,0.2632181954524875,0.35844509248622725,0.0,87.0739777777527,0.12082854469108391,-0.005814156513106017
18,critical_infrastructure,reputation,nash,1.2250093133238802,0.30358331720555115,0.9165654341986083,8.718915183618915,0.643769484424223,0.26342320182084483,0.3583966055829433,0.0,86.52381580240312,0.12086506616802388,-0.005567767456996053
19,critical_infrastructure,reputation,nash,1.2164761672902507,0.31699898390751324,0.930294044508373,8.726902137794935,0.6440020314578491,0.26365923665241264,0.3583408949222229,0.0,86.04874766342976,0.12090708356097632,-0.005341681803631149
20,critical_infrastructure,reputation,nash,1.2093717029216091,0.3286391983052171,0.9387401822695233,8.734230015358907,0.6442152210072086,0.2638757947656349,0.35828988920602045,0.0,85.64592239392192,0.12094560399290248,-0.005170882073425975
21,critical_infrastructure,reputation,nash,1.2032915939514486,0.33747173871870495,0.9527086662967417,8.740353764602782,0.6443932558547872,0.264056768204723,0.3582473437177831,0.0,85.31414913717286,0.12097777290244541,-0.004993168530612602
22,critical_infrastructure,reputation,nash,1.1984096791926129,0.34667937986248476,0.9771967647208264,8.745611248763254,0.6445460166299427,0.2642121415143511,0.35821087388944983,0.0,85.02094528147339,0.12100537539610103,-0.004776665458223972
23,critical_infrastructure,reputation,nash,1.1938435905653684,0.35953550605765405,0.9988446194918845,8.74984394031637,0.6446689412959576,0.26433722958719436,0.35818155110039873,0.0,84.69401203523464,0.12102758699315858,-0.004573447096651417
24,critical_infrastructure,reputation,nash,1.1882903529539905,0.3731276901724494,1.0110830891052849,8.753812011046524,0.6447841324613038,0.26445449755728934,0.35815409251318253,0.0,84.32114010958482,0.12104840137991738,-0.004406845509717927
25,critical_infrastructure,reputation,nash,1.1821374379244194,0.38382755892049364,1.0325343137638647,8.758650068891473,0.6449245155462326,0.2645974764189788,0.3581206542275208,0.0,83.96073948553035,0.12107376803469015,-0.004200021030930312
26,critical_infrastructure,reputation,nash,1.176612587159347,0.39598543809609477,1.062379712399902,8.764026407064126,0.6450804359749243,0.26475636341776027,0.3580835433861014,0.0,83.604648088248,0.12110194252972586,-0.0039640696804965625
27,critical_infrastructure,reputation,nash,1.1708727119067053,0.41139481493563124,1.0818429258036368,8.768868126982444,0.6452207783607036,0.2648994510982101,0.35805017364938085,0.0,83.19978935307162,0.12112730236740181,-0.0037698959570331425
28,critical_infrastructure,reputation,nash,1.1640619983663505,0.42483322987312633,1.099909627106224,8.7739127724806,0.6453669287873672,0.26504853615091667,0.35801545249885236,0.0,82.7781777409083,0.12115371198690594,-0.0035775654190710604
29,critical_infrastructure,reputation,nash,1.1574159491343974,0.43672656044104663,1.1117360682476598,8.779917966861406,0.6455408093433094,0.26522600882473407,0.3579741827571443,0.0,82.38039606810116,0.12118513284466746,-0.00341991943812614
0,critical_infrastructure,combined_portfolio,nash,1.0461207159239885,0.15497663968607348,0.5825543631046842,11.579187029367233,0.7167983166155961,0.34819239368679594,0.35410396581470316,0.0,76.17969341162984,4.712707043403443,-0.007323568386410351
1,critical_infrastructure,combined_portfolio,nash,1.279161095496976,0.044401468096693354,0.6065012030282415,11.134060389026148,0.7065993415606562,0.3356358309696171,0.35838565147601886,0.0,86.52370574908613,4.631197605598609,-0.01046377200148041
2,critical_infrastructure,combined_portfolio,nash,1.3651789799712748,0.0,0.6226105479390377,10.941345533305482,0.7020671668792609,0.3302060840349078,0.36040408621623876,0.0,90.06801004915428,4.595939415822222,-0.011545894154832537
3,critical_infrastructure,combined_portfolio,nash,1.3901383655911945,0.0,0.640171353130507,10.872824017565595,0.7004380640164778,0.32821602767526364,0.360669680385894,0.0,90.91535349873517,4.583015114102811,-0.011651755951792797
4,critical_infrastructure,combined_portfolio,nash,1.3927304838547734,0.0,0.6608869904342598,10.854666815091088,0.700004799626887,0.32768278333740475,0.3606539787512133,0.0,91.00780229784502,4.5795518220575895,-0.011478345484967623
5,critical_infrastructure,combined_portfolio,nash,1.3929789995622974,0.0,0.6719357880970859,10.852608431025047,0.6999556409077105,0.3276232433478238,0.36066580530983905,0.0,91.01679989798751,4.579165119887146,-0.011375868269290823
6,critical_infrastructure,combined_portfolio,nash,1.3930026258045094,0.0,0.6930493848179312,10.85241119210119,0.6999509299620629,0.3276175380941536,0.36066693881470546,0.0,91.01765594054606,4.579128065181772,-0.011179750705915481
7,critical_infrastructure,combined_portfolio,nash,1.3930048701172966,0.0,0.705070910463659,10.852392441674104,0.6999504821141127,0.32761699572685266,0.3606670465731685,0.0,91.01773726400303,4.579124542592919,-0.01107059838371871
8,critical_infrastructure,combined_portfolio,nash,1.3930050832934553,0.004250033566595125,0.7319547323961156,10.852390660535239,0.6999504395721442,0.32761694420634746,0.3606670568093724,0.0,90.96536078369301,4.579124207975477,-0.010810735240085245
9,critical_infrastructure,combined_portfolio,nash,1.391730093471876,0.01853496694357768,0.7440947172697571,10.852390491353757,0.6999504355312948,0.32761693931267205,0.36066705778165775,0.0,90.74800394860787,4.579124176191837,-0.010617892196851164
10,critical_infrastructure,combined_portfolio,nash,1.3873230492577693,0.032054208868421676,0.766117565446982,10.853402595680564,0.699974608310254,0.32764621503497854,0.36066124181149073,0.0,90.4379512497118,4.5793143172190645,-0.010316134531781707
11,critical_infrastructure,combined_portfolio,nash,1.3828399964611124,0.049261098069456645,0.790569734627734,10.856904728814428,0.7000582362235309,0.3277475163319951,0.36064112626419287,0.0,90.07843934498885,4.579972250903842,-0.009985634184466852
12,critical_infrastructure,combined_portfolio,nash,1.3772319946890994,0.06938746941842264,0.8117596208745834,10.86047329103333,0.7001434250016791,0.32785073913622664,0.3606206437677266,0.0,89.64576906089881,4.580642661771529,-0.009663360106318741
13,critical_infrastructure,combined_portfolio,nash,1.3706164251984096,0.08951314786842071,0.8331068760094793,10.863180125305616,0.700208025502694,0.32793706068168804,0.3607243202416639,0.0,89.1797833180448,4.581203300381406,-0.009337428339863507
14,critical_infrastructure,combined_portfolio,nash,1.3638784983517565,0.10942123981940963,0.8619981176245944,10.868463293226707,0.7003340695662444,0.32808990795498294,0.36069457271741645,0.0,88.71043768659464,4.582196003711346,-0.008969149459888026
15,critical_infrastructure,combined_portfolio,nash,1.3571674240426188,0.13201872203285656,0.8851339014077615,10.873868361672372,0.700462963840786,0.32824623192177826,0.3606637221992204,0.0,88.20786364351643,4.583211281183348,-0.008639777699568585
16,critical_infrastructure,combined_portfolio,nash,1.3496268941472844,0.15338985615192893,0.9217127545785194,10.879266216470896,0.7005916275491334,0.3284023472722686,0.3606329463552813,0.0,87.69193829824027,4.584225197625067,-0.008233758325725926
17,critical_infrastructure,combined_portfolio,nash,1.3423297083078074,0.17908367523120863,0.9416230977241208,10.885348522928222,0.7007365358680102,0.32857825817318176,0.36059830816547667,0.0,87.12937736223847,4.58536767214356,-0.007926623088521989
18,critical_infrastructure,combined_portfolio,nash,1.3337308930893632,0.20008532361865242,0.9573078003427677,10.890389686989737,0.7008565832286957,0.32872800901627075,0.3606283122461127,0.0,86.58034101217271,4.586340240900368,-0.007654081631824683
19,critical_infrastructure,combined_portfolio,nash,1.3263477329073363,0.21676441591099962,0.974126642451349,10.898163405637643,0.7010416023417535,0.3289492174811577,0.36053037711881797,0.0,86.1228286337247,4.58777688658025,-0.007411399169718003
20,critical_infrastructure,combined_portfolio,nash,1.320374368223951,0.23151331709542003,0.9857144353673015,10.902943285384234,0.7011553063079218,0.329093114167224,0.3605871453691383,0.0,85.73701175503267,4.588711421782295,-0.007224130204625867
21,critical_infrastructure,combined_portfolio,nash,1.315155522621036,0.24316998290477007,1.0028652024177431,10.910390371784253,0.7013323669350108,0.32929687651293305,0.3603727308979596,0.0,85.41306002089223,4.59003474489212,-0.007031352503531041
22,critical_infrastructure,combined_portfolio,nash,1.3109316802109463,0.2552703550703264,1.0305917172625558,10.912503819163382,0.7013825957239331,0.32936773747943243,0.36050495522707626,0.0,85.11926749268738,4.590494945027332,-0.006799656425857448
23,critical_infrastructure,combined_portfolio,nash,1.3067048407539537,0.27129722491142033,1.0555550628547918,10.9150514409159,0.7014431313799343,0.3294457206245968,0.3605543297015481,0.0,84.7764284012039,4.591001398057914,-0.006574652083977561
24,critical_infrastructure,combined_portfolio,nash,1.3012930560198304,0.2880040017786623,1.0711680191197908,10.918528537716309,0.7015257319969407,0.3295462700787703,0.3605344162829256,0.0,84.38385553082564,4.591654403280291,-0.00638261686243613
25,critical_infrastructure,combined_portfolio,nash,1.2954932320985064,0.301483095087018,1.0960266127823934,10.922989723117283,0.7016316749702666,0.32967527706786537,0.3605088872710045,0.0,84.01663452029084,4.592492218530717,-0.006159726229478579
26,critical_infrastructure,combined_portfolio,nash,1.290586747769031,0.31650544049920615,1.1293398991424992,10.927782536479189,0.7017454491900783,0.329813873969071,0.3604814859282499,0.0,83.660315914418,4.59339230930728,-0.005912883698964588
27,critical_infrastructure,combined_portfolio,nash,1.2853352457438876,0.33494876340245455,1.1523485200621157,10.931846716900097,0.7018418909397592,0.3299314005270454,0.3604582708967705,0.0,83.2497049095642,4.59415555906385,-0.0057014912312050026
28,critical_infrastructure,combined_portfolio,nash,1.2789899110499234,0.35112886993529197,1.174005856947614,10.936206540636839,0.7019453117001525,0.3300574764053147,0.3604333881018116,0.0,82.82825390059311,4.594974326631916,-0.005494774930164814
29,critical_infrastructure,combined_portfolio,nash,1.273133414322745,0.3655891856061153,1.1894680998799207,10.941488221595352,0.7020705495386211,0.3302102102462159,0.3604032730554776,0.0,82.44372048534791,4.595966212227609,-0.0053263541474593
