time,scenario,policy,mode,G,H,D,Q,Q_norm,avg_effort,effort_gini,free_riding_ratio,welfare,policy_cost,stability_score
20,small_volunteer,baseline,social,1.202354135178579,0.0,0.39240563479256174,3.9128268140262104,0.44662328053065536,0.10547810222443922,0.43722819162991255,0.2857142857142857,60.3033191658375,0.0,-0.008374897470724951
21,small_volunteer,baseline,social,1.2023541257679513,0.0,0.3896814029304087,3.9128268140262104,0.44662328053065536,0.10547810222443922,0.43722819162991255,0.2857142857142857,60.30331893611534,0.0,-0.008405658719130127
22,small_volunteer,baseline,social,1.2023541212028428,0.0,0.3947177171327359,3.9128268140262104,0.44662328053065536,0.10547810222443922,0.43722819162991255,0.2857142857142857,60.3033188246768,0.0,-0.008348842918341592
23,small_volunteer,baseline,social,1.2023541189883022,0.0,0.4107592117956141,3.9128268140262104,0.44662328053065536,0.10547810222443922,0.43722819162991255,0.2857142857142857,60.30331877061782,0.0,-0.00816940410337752
24,small_volunteer,baseline,social,1.2023541179140256,0.0,0.42147325937323826,3.9128268140262104,0.44662328053065536,0.10547810222443922,0.43722819162991255,0.2857142857142857,60.30331874439373,0.0,-0.008050838672473137
25,small_volunteer,baseline,social,1.2023541173928924,0.0,0.4270046938294547,3.9128268140262104,0.44662328053065536,0.10547810222443922,0.43722819162991255,0.2857142857142857,60.303318731672384,0.0,-0.007990022671658492
26,small_volunteer,baseline,social,1.20235411714009,0.0,0.4344390514731865,3.9128268140262104,0.44662328053065536,0.10547810222443922,0.43722819162991255,0.2857142857142857,60.30331872550125,0.0,-0.007908706715616498
27,small_volunteer,baseline,social,1.2023541170174552,0.0,0.43657874117095197,3.9128268140262104,0.44662328053065536,0.10547810222443922,0.43722819162991255,0.2857142857142857,60.303318722507626,0.0,-0.007885392268343505
28,small_volunteer,baseline,social,1.2023541169579648,0.0,0.4404195334852366,3.9128268140262104,0.44662328053065536,0.10547810222443922,0.43722819162991255,0.2857142857142857,60.3033187210554,0.0,-0.00784364180042485
29,small_volunteer,baseline,social,1.2023541169291059,0.0,0.4492488193901569,3.9128268140262104,0.44662328053065536,0.10547810222443922,0.43722819162991255,0.2857142857142857,60.30331872035093,0.0,-0.007748147005137707
0,rapid_growth,baseline,nash,0.7280064736227991,0.2116045466144859,0.4269735645757424,3.3439927387130965,0.41162061453255794,0.09994635990167648,0.5900300166175825,0.17142857142857143,65.35598250196406,0.0,-0.020346165667522564
1,rapid_growth,baseline,nash,0.8290361897149501,0.17869897611128496,0.42775923969542895,2.9285057546033215,0.3834463522578465,0.08745910315682241,0.5838573208380142,0.17142857142857143,70.8389625732099,0.0,-0.02219065043093149
2,rapid_growth,baseline,nash,0.9026696163593603,0.16541660948786543,0.4394778062934642,2.614090389399433,0.3600686998035085,0.07800498646487102,0.5775444709531203,0.2,74.42455524364063,0.0,-0.02328216032157604
3,rapid_growth,baseline,nash,0.9534238071613184,0.16704129341695773,0.43189790304840553,2.386823780534064,0.3418675111359655,0.0711682451948627,0.5717298766761574,0.22857142857142856,76.64752175371356,0.0,-0.02417466224033915
4,rapid_growth,baseline,nash,0.9857756403161617,0.16998390565521423,0.43401380499788805,2.22910794923435,0.32850362361643853,0.06642191960777709,0.5668363850585385,0.22857142857142856,77.99482204513129,0.0,-0.02461391459826534
5,rapid_growth,baseline,nash,1.0059678078926695,0.17568895600194084,0.4529993050659943,2.127493315764846,0.3195430764236414,0.06336299225710056,0.563225618183838,0.22857142857142856,78.77263789349581,0.0,-0.02463685910157909
6,rapid_growth,baseline,nash,1.0176679594606934,0.18798209667663712,0.46924843174209807,2.0634645398724056,0.31374613268313906,0.06143511216041875,0.5608354886559437,0.22857142857142856,79.11248011163093,0.0,-0.02456516344192239
7,rapid_growth,baseline,nash,1.0223032204823925,0.20268438560766,0.5035315554425166,2.0261078061618316,0.31030775326023846,0.06031016121422784,0.559385499714099,0.22857142857142856,79.1317364963855,0.0,-0.02417594698333292
8,rapid_growth,baseline,nash,1.0217829020979736,0.22423135092596275,0.5212418186801583,2.0112510339900993,0.30892849815730034,0.059862735313331555,0.5587925422490883,0.22857142857142856,78.85973421278928,0.0,-0.023923833291904728
9,rapid_growth,baseline,nash,1.0162738583293696,0.24367794034632043,0.528923165966811,2.0129204204924185,0.309083817603679,0.05991301143390218,0.5588597132869835,0.22857142857142856,78.40794123514758,0.0,-0.02371839472748727
10,rapid_growth,baseline,nash,1.0080318135044704,0.2578043248157422,0.5579759335000758,2.030569621490026,0.3107206519211379,0.060444529351875595,0.5595614721496076,0.22857142857142856,77.90418280984247,0.0,-0.02326011718469334
11,rapid_growth,baseline,nash,0.9992976892129111,0.2751869918411911,0.5728012325859378,2.0568889559977097,0.3131439555896326,0.06123710521117744,0.5605842471851399,0.22857142857142856,77.33930494744737,0.0,-0.022964700416804984
12,rapid_growth,baseline,nash,0.98946839619552,0.28973082469225847,0.5832064336304517,2.0846740975695277,0.3156796850181513,0.062073759720931355,0.5616324294471307,0.22857142857142856,76.75936062920658,0.0,-0.02269970791073761
13,rapid_growth,baseline,nash,0.9796168775156776,0.30091816759818035,0.6020317411486743,2.115822343519446,0.31849532442530704,0.06301160841164473,0.5627887528685156,0.22857142857142856,76.2142786576677,0.0,-0.02236157642868175
14,rapid_growth,baseline,nash,0.9705618917824969,0.31261640453658956,0.627636532294777,2.1469224533478988,0.321278669332923,0.06394793165563263,0.563944393401957,0.22857142857142856,75.69368210537954,0.0,-0.021985206141805325
15,rapid_growth,baseline,nash,0.9619033382153251,0.32666579500355747,0.6447945373601189,2.175411857487277,0.3238043305635804,0.06480559012922381,0.5649764776668158,0.22857142857142856,75.15987523843903,0.0,-0.021700395673419415
16,rapid_growth,baseline,nash,0.9529396570151258,0.3394024824611537,0.6645895207966732,2.202574994641895,0.32619140071105684,0.06562326574671552,0.5659311075771074,0.22857142857142856,74.62578950869073,0.0,-0.02139126684975512
17,rapid_growth,baseline,nash,0.9440964744906645,0.3520002976761488,0.6961788608675923,2.230620960122478,0.32863490224090136,0.06646746039977411,0.5668871932353214,0.22857142857142856,74.0956499927452,0.0,-0.02099847635189045
18,rapid_growth,baseline,nash,0.9353663595352841,0.36787635970941823,0.729246506376341,2.258222447743242,0.3310190549221701,0.06729822169603117,0.5677992394382783,0.22857142857142856,73.52936970748,0.0,-0.020616144269916425
19,rapid_growth,baseline,nash,0.9259238170423725,0.3858157016360235,0.7574237432657457,2.2854117283314337,0.3333479367537998,0.06811652473361485,0.5686751886620336,0.22857142857142856,72.90498284262922,0.0,-0.020274192859781603
20,rapid_growth,baseline,nash,0.9155274481189292,0.4031345794961502,0.7900708059426634,2.3147606525108135,0.3358402694747054,0.06899976962079486,0.5695937635992043,0.22857142857142856,72.24219549406013,0.0,-0.019897466148776966
21,rapid_growth,baseline,nash,0.9046652206072326,0.42099320476108876,0.8029993051472645,2.3470120533733803,0.3385537606550384,0.06997029820835032,0.57056990311582,0.22857142857142856,71.54803951188609,0.0,-0.01965855686145135
22,rapid_growth,baseline,nash,0.8933727324198637,0.4333482162585957,0.82645557177645,2.380649589448182,0.3413561592285303,0.07098246840449361,0.5715525688497796,0.22857142857142856,70.89418141731947,0.0,-0.01933819582124774
23,rapid_growth,baseline,nash,0.8831224432892563,0.4454371783707523,0.864960654233497,2.415567486738613,0.34423588353060497,0.07203309101471113,0.5725413408776245,0.22857142857142856,70.28584697789493,0.0,-0.018957379699237276
24,rapid_growth,baseline,nash,0.8736066120182667,0.4613472236610152,0.8969782905828593,2.447227140641832,0.34682156182728646,0.07298561481900431,0.5734073103755841,0.2,69.6626704781669,0.0,-0.01864985410455766
25,rapid_growth,baseline,nash,0.8636455994427873,0.47730160955826884,0.9225703978503649,2.4765962718959122,0.3491990259439825,0.0738691725174544,0.5741856426138965,0.2,69.01490131244701,0.0,-0.018376787983806375
26,rapid_growth,baseline,nash,0.8533838959638518,0.4912848750408605,0.9510704272542794,2.507324777257717,0.3516651286905795,0.07479357357018632,0.5749753386528311,0.2,68.37195947390549,0.0,-0.018086097280192837
27,rapid_growth,baseline,nash,0.8433976509970059,0.504764867917666,0.9729268371628649,2.538973862188791,0.3541826275447001,0.07574561322373108,0.5757634229960475,0.2,67.74342992878232,0.0,-0.01784166386836339
28,rapid_growth,baseline,nash,0.8337062911789493,0.5161286400659959,0.9973700195493123,2.5697750099238386,0.3566111531906937,0.07667209369963775,0.5765067983796739,0.2,67.14948857678715,0.0,-0.01758819681862711
29,rapid_growth,baseline,nash,0.8247093282155714,0.5269609637878739,1.028835444354259,2.5996760376030763,0.3589487466219164,0.07757145098651115,0.5772108246947214,0.2,66.59107269011591,0.0,-0.017320064979554406
0,rapid_growth,baseline,social,0.9402243401677838,0.07536958053875453,0.4269735645757424,17.148496828547586,0.8123116912258854,0.4955909614644497,0.3433643197175571,0.0,73.95379650947149,0.0,-0.026937247947987686
1,rapid_growth,baseline,social,1.132015917473877,0.0,0.42961868645685847,12.18048369702957,0.7226755192795121,0.357447779733271,0.3969572118738913,0.02857142857142857,84.2528324200781,0.0,-0.03027593035338816
2,rapid_growth,baseline,social,1.2157675897072742,0.0,0.4440051291636682,9.06139464676629,0.6470008406555449,0.2676475061163643,0.4230976005047129,0.05714285714285714,88.021692506399,0.0,-0.031306995834801565
3,rapid_growth,baseline,social,1.2427754169695118,0.0,0.43928202334035343,7.120786473603658,0.5869505073129818,0.21056131183597823,0.4314144869177585,0.08571428571428572,89.29997544400081,0.0,-0.031582769323255544
4,rapid_growth,baseline,social,1.2517524488026597,0.0,0.4441742599520332,6.329989985259402,0.5582387137009396,0.18717756137037614,0.43142341295633324,0.08571428571428572,89.7227610200518,0.0,-0.031558883301288976
5,rapid_growth,baseline,social,1.2548293039470724,0.0,0.4659173572387973,6.044123431918115,0.5470904869439588,0.17872473533442942,0.4314349662621275,0.08571428571428572,89.8661110824653,0.0,-0.031331913930393585
6,rapid_growth,baseline,social,1.256355284375948,0.0,0.4850425667386929,6.070505053361857,0.5481380948985979,0.17948565560442392,0.4292508850540979,0.08571428571428572,89.91533071623907,0.0,-0.031169485215935655
7,rapid_growth,baseline,social,1.2590513609869247,0.0,0.5223789491434134,6.661592737376944,0.57063831533279,0.19698464343879385,0.43142732151190577,0.08571428571428572,89.9290724664831,0.0,-0.030968060537843733
8,rapid_growth,baseline,social,1.2640181152483447,4.8550191644736174e-11,0.5434909719068642,7.961690491360367,0.6145634694376917,0.2338333533769823,0.37916813888792733,0.05714285714285714,89.89281156434502,0.0,-0.031067816208721455
9,rapid_growth,baseline,social,1.268028790845708,3.9159064879612515e-11,0.5549434312959708,8.792214578306195,0.6394011433930515,0.2583221477589541,0.4036444451898953,0.05714285714285714,89.88755722715297,0.0,-0.031144155343449054
10,rapid_growth,baseline,social,1.2696864556477339,0.003920975492952644,0.5881237983007762,8.86027899938778,0.6413423442633557,0.26175942445226585,0.42458195029045864,0.05714285714285714,89.88828639308892,0.0,-0.030892887559762494
11,rapid_growth,baseline,social,1.2692887217899378,0.019899984519975544,0.6075402159076647,8.826006137168877,0.6403665611645915,0.26075486246279356,0.4248308015571274,0.05714285714285714,89.69444927327223,0.0,-0.030678951335185722
12,rapid_growth,baseline,social,1.2653332432718465,0.03710721416701693,0.6228782327714997,8.838801382027484,0.6407312523038569,0.2611263686855425,0.4247267246984556,0.05714285714285714,89.35572492755146,0.0,-0.0304438685300763
13,rapid_growth,baseline,social,1.2599268793134388,0.05254039186266049,0.6469206794266154,8.927747965738213,0.6432533830207341,0.2637346259765329,0.424079697996641,0.05714285714285714,88.97314713928476,0.0,-0.030140130666746145
14,rapid_growth,baseline,social,1.2544845391333554,0.06984551720137239,0.6780694121796498,9.045886429454061,0.6465685509791893,0.2671936754710895,0.42321680760563707,0.05714285714285714,88.56100128467757,0.0,-0.02979522798033285
15,rapid_growth,baseline,social,1.2485956846153459,0.09072514111147728,0.7011364765356757,9.1642612775312,0.649851477500467,0.27066004295889473,0.4223766929664525,0.05714285714285714,88.09059316709885,0.0,-0.02950071520587838
16,rapid_growth,baseline,social,1.2417219793199101,0.11023467356666472,0.7271459866018493,9.291828021065488,0.653346795851442,0.27439561129669926,0.42149519263407087,0.05714285714285714,87.59901268405164,0.0,-0.029184293640318604
17,rapid_growth,baseline,social,1.234877604354317,0.1296140973505783,0.7652730252238135,9.437511588841389,0.6572859094119167,0.27866144075686555,0.4205152754039474,0.05714285714285714,87.10485542479711,0.0,-0.028809866740110657
18,rapid_growth,baseline,social,1.2280893259885257,0.1530405378461064,0.8052822208082409,9.58097887522586,0.6611117278481965,0.28286231900781295,0.41958432400960444,0.05714285714285714,86.56425389563233,0.0,-0.028435468332547398
19,rapid_growth,baseline,social,1.2203654429309951,0.17891837219512755,0.8408152073263362,9.72321817507862,0.6648539290823918,0.28702744648758277,0.41868450851791494,0.05714285714285714,85.9607163981336,0.0,-0.028081955784823753
20,rapid_growth,baseline,social,1.2117785555464198,0.20384691745497935,0.8812020748439924,9.883211790605905,0.6690043660757605,0.29171215739556217,0.41770086729668443,0.05714285714285714,85.33201116812417,0.0,-0.027709147075766882
21,rapid_growth,baseline,social,1.2031660082233793,0.22928182786477003,0.9022911992771299,10.057558251534108,0.6734582270885787,0.2968175475590459,0.41666491551653495,0.05714285714285714,84.69100565551729,0.0,-0.027440604108254663
22,rapid_growth,baseline,social,1.1944388159776935,0.24800568046877566,0.9342202300441104,10.230340733577469,0.6778033846269792,0.3018766927903597,0.41567670867601225,0.05714285714285714,84.1221346789231,0.0,-0.027138540494161978
23,rapid_growth,baseline,social,1.187288668661236,0.26659949550091255,0.9815977420731277,10.400205992425104,0.6820104951792901,0.3068508482356926,0.41473720586845864,0.05714285714285714,83.60978778901375,0.0,-0.02681075903653296
24,rapid_growth,baseline,social,1.1806616637785474,0.2900092980045179,1.0229959573981313,10.539241884482408,0.6854076515190379,0.31092204708681725,0.41398791312616634,0.05714285714285714,83.06523061870962,0.0,-0.026522853336926833
25,rapid_growth,baseline,social,1.1730536227055575,0.31338790152547047,1.0584341958739016,10.670098253213617,0.6885677667707328,0.3147534929437724,0.41329942562474864,0.05714285714285714,82.48566167171124,0.0,-0.026251587439511725
26,rapid_growth,baseline,social,1.1651574980451889,0.3342262822294271,1.0972072423072043,10.817418425536296,0.6920833473843411,0.31906742384665104,0.41254743895821955,0.05714285714285714,81.91950550010257,0.0,-0.025977947109074417
27,rapid_growth,baseline,social,1.1577815809864807,0.35441502616480874,1.129795420663274,10.967137334600425,0.6956115506282564,0.3234513706188527,0.4118013456138174,0.05714285714285714,81.3774247591665,0.0,-0.02574387585463711
28,rapid_growth,baseline,social,1.1507033343909998,0.3721475788639488,1.1654041496382332,11.101579169449083,0.6987423285692345,0.32731920661914266,0.4106310501354409,0.05714285714285714,80.87680850954554,0.0,-0.025513204669093126
29,rapid_growth,baseline,social,1.1442969736668869,0.38937285270952426,1.208499325496193,11.227603305743871,0.7016456582051838,0.3309243889102322,0.40940174837694077,0.05714285714285714,80.40739394857897,0.0,-0.02528016531210131
0,critical_infrastructure,baseline,nash,0.7374512703930107,0.318046251150648,0.5834661734318068,3.006840466174304,0.39293091802461055,0.08947680596651127,0.4500559891068663,0.2571428571428571,66.02768068622144,0.0,0.0004325119144241718
1,critical_infrastructure,baseline,nash,0.8189825013421338,0.3143387369582789,0.5822288773744942,2.6920788296437186,0.36977030957555723,0.08013353069089009,0.4476541586973355,0.2571428571428571,70.28194267293702,0.0,-0.0006429236551446227
2,critical_infrastructure,baseline,nash,0.8714518583652447,0.31781942701464916,0.5890725465480005,2.4847637147293735,0.3534106531653249,0.07398062089140017,0.44572263537714174,0.2857142857142857,72.78475248094665,0.0,-0.0011658362210247297
3,critical_infrastructure,baseline,nash,0.9032401163191274,0.3264466602886333,0.581137149735773,2.3542469141746674,0.34260423768051357,0.07010747505896471,0.44429287456248945,0.2857142857142857,74.16480571297791,0.0,-0.0015867868229060278
4,critical_infrastructure,baseline,nash,0.9204845203965694,0.33164503728118344,0.5804139598024112,2.275846809210135,0.33590889194215345,0.06778111009324327,0.44338276460932713,0.2857142857142857,74.89085662577409,0.0,-0.001753489401565389
5,critical_infrastructure,baseline,nash,0.9296707869497886,0.3360429797451182,0.5921884111491159,2.2334491205357896,0.3322210687138407,0.06652310944681596,0.44293102078624913,0.2857142857142857,75.25291751315284,0.0,-0.0016883768396402932
6,critical_infrastructure,baseline,nash,0.934073097258049,0.3435200460524772,0.601540090138892,2.2108885537468583,0.33023895174233686,0.06585372432514346,0.4426820728790486,0.2857142857142857,75.35927667883976,0.0,-0.0015982000046863565
7,critical_infrastructure,baseline,nash,0.9345714475902768,0.35166067832048625,0.6240860359082675,2.2000814115686618,0.32928452341077175,0.06553307504019533,0.442561409361947,0.2857142857142857,75.28197934603381,0.0,-0.0013152739704624938
8,critical_infrastructure,baseline,nash,0.9324395792391645,0.3642426712926575,0.6336217136985424,2.1988581736599797,0.32917629065523357,0.06549678161773603,0.44254766255399547,0.2857142857142857,75.0318040414399,0.0,-0.0011486521758277135
9,critical_infrastructure,baseline,nash,0.9273374472810478,0.3748914080174772,0.6352828444961303,2.2040912110932904,0.3296390227871358,0.06565204592910505,0.4426063425247242,0.2857142857142857,74.67167585019781,0.0,-0.001037299092795596
10,critical_infrastructure,baseline,nash,0.920965389202247,0.3814851308275355,0.6527811589927877,2.2166177053725633,0.3307436173527717,0.06602371027773817,0.44274587253434583,0.2857142857142857,74.30274876362651,0.0,-0.0007565339436927943
