time,scenario,policy,mode,G,H,D,Q,Q_norm,avg_effort,effort_gini,free_riding_ratio,welfare,policy_cost,stability_score
21,small_volunteer,subsidy,nash,1.2181632705701082,0.0,0.33231487190060904,10.003106088111604,0.6728537765047267,0.2770952779806389,0.3890223119988898,0.0,57.90788673371485,1.939666945864472,-0.00934278356502416
22,small_volunteer,subsidy,nash,1.2181632705701164,0.0,0.3455028340133548,10.003106088111576,0.672853776504726,0.277095277980638,0.38902231199889004,0.0,57.907886733715046,1.939666945864466,-0.009192547236357429
23,small_volunteer,subsidy,nash,1.2181632705701182,0.0,0.35149278030940817,10.003106088111569,0.6728537765047257,0.27709527798063777,0.3890223119988896,0.0,57.90788673371509,1.9396669458644646,-0.009124846824468236
24,small_volunteer,subsidy,nash,1.2181632705701186,0.0,0.35835088689888706,10.003106088111567,0.6728537765047257,0.27709527798063777,0.3890223119988898,0.0,57.9078867337151,1.9396669458644646,-0.009047741759368177
25,small_volunteer,subsidy,nash,1.2181632705701186,0.0,0.3707934275461046,10.003106088111567,0.6728537765047257,0.27709527798063777,0.3890223119988898,0.0,57.9078867337151,1.9396669458644646,-0.008908951759155403
26,small_volunteer,subsidy,nash,1.2181632705701186,0.0,0.37665509666624614,10.003106088111567,0.6728537765047257,0.27709527798063777,0.3890223119988898,0.0,57.9078867337151,1.9396669458644646,-0.008844054903250465
27,small_volunteer,subsidy,nash,1.2181632705701186,0.0,0.3818346582203551,10.003106088111567,0.6728537765047257,0.27709527798063777,0.3890223119988898,0.0,57.9078867337151,1.9396669458644646,-0.008786967219030606
28,small_volunteer,subsidy,nash,1.2181632705701186,0.0,0.38643391789478787,10.003106088111567,0.6728537765047257,0.27709527798063777,0.3890223119988898,0.0,57.9078867337151,1.9396669458644646,-0.00873647661999799
29,small_volunteer,subsidy,nash,1.2181632705701186,0.0,0.39231498255758934,10.003106088111567,0.6728537765047257,0.27709527798063777,0.3890223119988898,0.0,57.9078867337151,1.9396669458644646,-0.00867218845074258
0,small_volunteer,penalty,nash,0.8292038264981141,0.0,0.2958932971674571,5.341635405806988,0.5182488954400396,0.15111886828952756,0.4720277654540155,0.0,49.20976043158926,0.35000000000000003,-0.0063886110491730985
1,small_volunteer,penalty,nash,1.0151091966073922,0.0,0.30332323384961973,4.990160859679356,0.5022513068599037,0.14135083582649602,0.47125544434718547,0.0,54.866554396962435,0.35000000000000003,-0.007878342221855128
2,small_volunteer,penalty,nash,1.115320044287516,0.0,0.297293304622078,4.765958977722303,0.49154851064433924,0.13502090924067664,0.47192024616204464,0.0,57.59564017433281,0.35000000000000003,-0.008792545214335146
3,small_volunteer,penalty,nash,1.1641157473858537,0.0,0.3057241380194351,4.6203019794307,0.4843698526809044,0.13105583172139976,0.47305469637772624,0.0,58.85602215776403,0.35000000000000003,-0.009096228492114555
4,small_volunteer,penalty,nash,1.186830598238524,0.0,0.2984137422865415,4.562022620080605,0.4814453235382709,0.12954271553266639,0.4740557465798061,0.0,59.426505767131516,0.35000000000000003,-0.009373552977760102
5,small_volunteer,penalty,nash,1.1971266281673099,0.0,0.29908008182704626,4.5293017252859284,0.47978988762435687,0.12865007081954596,0.4743473483443943,0.0,59.68320505401781,0.35000000000000003,-0.009450778434620277
6,small_volunteer,penalty,nash,1.201745211341126,0.0,0.3126318709807269,4.514488221488603,0.4790372095540117,0.12824594901803535,0.47448042555113057,0.0,59.797787180396725,0.35000000000000003,-0.009325979435010234
7,small_volunteer,penalty,nash,1.2038073204465334,0.0,0.30474816878406136,4.507846194341882,0.47869906962083203,0.1280647501004292,0.4745403111845581,0.0,59.84883329966646,0.35000000000000003,-0.009437683915393569
8,small_volunteer,penalty,nash,1.2047260843381988,0.0,0.30536595357631724,4.504881198360309,0.47854799254242375,0.1279838629992842,0.4745670876251247,0.0,59.871554376264676,0.35000000000000003,-0.009437856678177425
9,small_volunteer,penalty,nash,1.205135053156728,0.0,0.30288895892662515,4.503560259745051,0.47848065982409,0.1279478268902733,0.47457902549568365,0.0,59.88166378068026,0.35000000000000003,-0.009471080115075692
10,small_volunteer,penalty,nash,1.205317021439105,0.0,0.30644747636219855,4.502972291036134,0.4784506838683349,0.12793178670015345,0.47458434093299595,0.0,59.886161027394564,0.35000000000000003,-0.009429742452579548
11,small_volunteer,penalty,nash,1.20539797216487,0.0,0.3006141560057521,4.502710681701576,0.4784373454115917,0.1279246498175621,0.4745867063111806,0.0,59.88816150751363,0.35000000000000003,-0.009500711610683554
12,small_volunteer,penalty,nash,1.2054339810775332,0.0,0.3077378651116033,4.502594302487881,0.4784314114779802,0.12792147491250208,0.47458775863792235,0.0,59.88905133703291,0.35000000000000003,-0.009415206289179245
13,small_volunteer,penalty,nash,1.205449998157627,0.0,0.3171877811379542,4.502542534247218,0.4784287718829265,0.12792006263924982,0.47458822675121914,0.0,59.889447134239155,0.35000000000000003,-0.009302296043750102
14,small_volunteer,penalty,nash,1.2054571225791215,0.0,0.3189854192791056,4.502519507309854,0.47842759776145183,0.12791943444854012,0.4745884349744882,0.0,59.8896231840975,0.35000000000000003,-0.009280951060859799
15,small_volunteer,penalty,nash,1.2054602915096122,0.0,0.3247963053558944,4.502509264899159,0.47842707550916475,0.12791915502852205,0.47458852759298265,0.0,59.88970149050842,0.35000000000000003,-0.009212005490079944
16,small_volunteer,penalty,nash,1.205461701039925,0.0,0.3276942763974033,4.502504709093581,0.4784268432119885,0.12791903074300803,0.4745885687896232,0.0,59.88973632090124,0.35000000000000003,-0.009177743316059805
17,small_volunteer,penalty,nash,1.2054623279936738,0.0,0.3249509644174695,4.502502682685824,0.4784267398868853,0.1279189754612087,0.4745885871137778,0.0,59.8897518133178,0.35000000000000003,-0.009210191186611372
18,small_volunteer,penalty,nash,1.2054626068601506,0.0,0.3190482724464823,4.50250178134737,0.4784266939282606,0.12791895087207483,0.4745885952642954,0.0,59.88975870427959,0.35000000000000003,-0.009280248733041008
19,small_volunteer,penalty,nash,1.2054627308987897,0.0,0.3177326979922677,4.502501380435701,0.4784266734860494,0.1279189399349284,0.4745885988896139,0.0,59.8897617693501,0.35000000000000003,-0.009295910052056877
20,small_volunteer,penalty,nash,1.2054627860706493,0.0,0.32404182994956593,4.5025012021118735,0.4784266643934391,0.12791893507013155,0.47458860050214025,0.0,59.88976313268035,0.35000000000000003,-0.00922096269629491
21,small_volunteer,penalty,nash,1.2054628106108565,0.0,0.3305736953108239,4.502501122794193,0.47842666034908465,0.1279189329062906,0.4745886012193852,0.0,59.8897637390838,0.35000000000000003,-0.009143779032153576
22,small_volunteer,penalty,nash,1.2054628215262355,0.0,0.3437041369144095,4.502501087514029,0.4784266585501731,0.12791893194382342,0.4745886015384133,0.0,59.88976400880945,0.35000000000000003,-0.00898987238220772
23,small_volunteer,penalty,nash,1.2054628263813492,0.0,0.3496344379931241,4.502501071821563,0.47842665775002485,0.12791893151572212,0.47458860168031447,0.0,59.889764128782254,0.35000000000000003,-0.008920902913952089
24,small_volunteer,penalty,nash,1.2054628285408828,0.0,0.3564314769971775,4.5025010648416215,0.47842665739412243,0.12791893132530455,0.474588601743432,0.0,59.889764182145655,0.35000000000000003,-0.008842263837720132
25,small_volunteer,penalty,nash,1.2054628295014342,0.0,0.3688114200691528,4.502501061736973,0.47842665723581856,0.1279189312406076,0.4745886017715064,0.0,59.88976420588147,0.35000000000000003,-0.008700149002726532
26,small_volunteer,penalty,nash,1.2054628299286834,0.0,0.37460837334805475,4.502501060356039,0.47842665716540567,0.12791893120293474,0.47458860178399376,0.0,59.88976421643905,0.35000000000000003,-0.008634094053465047
27,small_volunteer,penalty,nash,1.205462830118722,0.0,0.37972174053224506,4.502501059741806,0.47842665713408633,0.12791893118617803,0.4745886017895484,0.0,59.88976422113502,0.35000000000000003,-0.008576086033181607
28,small_volunteer,penalty,nash,1.2054628302032504,0.0,0.3842533764393244,4.502501059468598,0.47842665712015564,0.12791893117872472,0.47458860179201867,0.0,59.88976422322377,0.35000000000000003,-0.008524878075934161
29,small_volunteer,penalty,nash,1.205462830240848,0.0,0.3900654273954702,4.502501059347075,0.47842665711395926,0.12791893117540948,0.4745886017931171,0.0,59.88976422415283,0.35000000000000003,-0.008459475736896982
0,small_volunteer,reputation,nash,0.9165608421149499,0.0,0.2958932971674571,10.003611855150405,0.6728666727888443,0.2795327430439941,0.31614380157860733,0.0,51.54632879925483,0.12365759784706183,-0.007239862123294083
1,small_volunteer,reputation,nash,1.1193817595178568,0.0,0.3035300206926723,9.674280029404937,0.6643411814473895,0.27051221873179493,0.3159271624065052,0.0,57.28226582329429,0.12211243582929435,-0.008849701161787182
2,small_volunteer,reputation,nash,1.1911338866121648,0.0,0.2977557967277349,9.514822019650971,0.6601182762456435,0.26614433979605284,0.31620822004926197,0.0,59.12383629518098,0.12134741722095499,-0.00951462206205922
3,small_volunteer,reputation,nash,1.2109294598428033,0.0,0.3063731987954356,9.462434344620899,0.6587169131094094,0.26470929644352176,0.31631009919726205,0.0,59.61787572228389,0.12109359801172209,-0.00957733420241147
4,small_volunteer,reputation,nash,1.2158790446831123,0.0,0.2991861836952723,9.448272840345238,0.6583368899356974,0.2643213703593296,0.3163391717824131,0.0,59.740593566356345,0.12102477143222341,-0.00970287009637194
5,small_volunteer,reputation,nash,1.2170820824449944,0.0,0.2999324742088781,9.444750275415617,0.6582422821074343,0.26422487651970733,0.31634642738390406,0.0,59.770376010920046,0.12100763715510848,-0.009704038841449991
6,small_volunteer,reputation,nash,1.2173724048711017,0.0,0.31354371861523334,9.443895171608073,0.6582193112128406,0.2642014525948862,0.31634819013014615,0.0,59.77756066637796,0.12100347694955145,-0.009546959193915905
7,small_volunteer,reputation,nash,1.217442344604736,0.0,0.305711628744299,9.443688877392939,0.6582137691915959,0.2641958015607041,0.31634861547820603,0.0,59.77929132741743,0.12100247324793713,-0.009639087714195194
8,small_volunteer,reputation,nash,1.2174591862425739,0.0,0.3063758930211676,9.44363918403349,0.6582124341806804,0.26419444030642975,0.31634871794345854,0.0,59.77970806569483,0.121002231467507,-0.00963143964119939
9,small_volunteer,reputation,nash,1.217463241333266,0.0,0.30394388065613254,9.44362721797885,0.6582121127119592,0.2641941125193103,0.3163487426171574,0.0,59.77980840647641,0.12100217324712831,-0.009660006527244969
10,small_volunteer,reputation,nash,1.217464217684768,0.0,0.30754676498270717,9.44362433683217,0.6582120353097388,0.26419403359582205,0.3163487485580243,0.0,59.77983256567849,0.12100215922901017,-0.009617764826651332
11,small_volunteer,reputation,nash,1.2174644527612968,0.0,0.30175832835830063,9.443623643134003,0.6582120166734827,0.26419401459329095,0.31634874998841744,0.0,59.779838382497246,0.1210021558538455,-0.009685707629300211
12,small_volunteer,reputation,nash,1.2174645093606833,0.0,0.3089267769059421,9.443623476112068,0.658212012186425,0.26419401001804527,0.31634875033281395,0.0,59.77983978301285,0.12100215504120594,-0.009601617838704612
13,small_volunteer,reputation,nash,1.2174645229881154,0.0,0.31842264623550554,9.44362343589819,0.6582120111060759,0.2641940089164633,0.31634875041573407,0.0,59.77984012021494,0.1210021548455467,-0.009490994489908644
14,small_volunteer,reputation,nash,1.2174645262691914,0.0,0.32026773795640195,9.443623426215897,0.6582120108459604,0.26419400865123543,0.3163487504356981,0.0,59.779840201403076,0.12100215479843783,-0.009469600818632129
15,small_volunteer,reputation,nash,1.217464527059176,0.0,0.3261268842215119,9.443623423884691,0.6582120107833325,0.2641940085873765,0.3163487504405056,0.0,59.779840220950724,0.12100215478709542,-0.009401880836310106
16,small_volunteer,reputation,nash,1.2174645272493807,0.0,0.32907432848987905,9.443623423323409,0.6582120107682535,0.26419400857200126,0.3163487504416629,0.0,59.779840225657225,0.1210021547843645,-0.009367938204785098
17,small_volunteer,reputation,nash,1.2174645272951763,0.0,0.32638144409365744,9.443623423188265,0.6582120107646229,0.2641940085682993,0.3163487504419409,0.0,59.779840226790405,0.12100215478370699,-0.009398946073520653
18,small_volunteer,reputation,nash,1.2174645273062024,0.0,0.3205296075173824,9.443623423155728,0.6582120107637487,0.264194008567408,0.3163487504420084,0.0,59.77984022706324,0.12100215478354868,-0.009466567119827518
19,small_volunteer,reputation,nash,1.2174645273088571,0.0,0.31926501972254123,9.443623423147894,0.6582120107635382,0.2641940085671934,0.31634875044202526,0.0,59.77984022712893,0.12100215478351056,-0.009481223209886425
20,small_volunteer,reputation,nash,1.2174645273094964,0.0,0.32562571225080184,9.44362342314601,0.6582120107634877,0.26419400856714176,0.31634875044202837,0.0,59.779840227144746,0.1210021547835014,-0.00940766054604536
21,small_volunteer,reputation,nash,1.2174645273096503,0.0,0.3322104522349512,9.443623423145555,0.6582120107634755,0.2641940085671293,0.3163487504420295,0.0,59.779840227148554,0.12100215478349918,-0.009331913416943838
22,small_volunteer,reputation,nash,1.2174645273096871,0.0,0.34539512202890643,9.443623423145446,0.6582120107634725,0.2641940085671262,0.3163487504420297,0.0,59.779840227149464,0.12100215478349863,-0.009181475752667145
23,small_volunteer,reputation,nash,1.2174645273096962,0.0,0.35138165705064633,9.44362342314542,0.6582120107634718,0.26419400856712555,0.3163487504420297,0.0,59.779840227149705,0.12100215478349852,-0.009113706041524727
24,small_volunteer,reputation,nash,1.2174645273096982,0.0,0.35823627201239394,9.443623423145413,0.6582120107634716,0.2641940085671254,0.3163487504420295,0.0,59.779840227149755,0.12100215478349849,-0.009036517114155096
25,small_volunteer,reputation,nash,1.217464527309699,0.0,0.37067523472146,9.44362342314541,0.6582120107634716,0.2641940085671253,0.3163487504420297,0.0,59.77984022714977,0.12100215478349849,-0.008897544813634362
26,small_volunteer,reputation,nash,1.217464527309699,0.0,0.3765332071904638,9.44362342314541,0.6582120107634716,0.2641940085671253,0.3163487504420295,0.0,59.77984022714977,0.12100215478349849,-0.008832584761359286
27,small_volunteer,reputation,nash,1.217464527309699,0.0,0.3817089885360831,9.44362342314541,0.6582120107634716,0.2641940085671253,0.3163487504420295,0.0,59.77984022714977,0.12100215478349849,-0.008775446950136656
28,small_volunteer,reputation,nash,1.217464527309699,0.0,0.3863043871095645,9.44362342314541,0.6582120107634716,0.2641940085671253,0.3163487504420295,0.0,59.77984022714977,0.12100215478349849,-0.008724917381276454
29,small_volunteer,reputation,nash,1.217464527309699,0.0,0.39218151191136963,9.44362342314541,0.6582120107634716,0.2641940085671253,0.3163487504420295,0.0,59.77984022714977,0.12100215478349849,-0.008660568436165361
0,small_volunteer,matching_fund,nash,0.8244685818407551,0.0,0.2958932971674571,3.046676352261033,0.39220595140294406,0.08329290565831846,0.45182601326682836,0.2,49.36965300719231,0.3061014282943203,-0.0063398680075106295
1,small_volunteer,matching_fund,nash,0.986178723684118,0.0,0.30331202483238323,2.323712970488028,0.33698626394465614,0.06351959098962741,0.4389834633195806,0.2571428571428571,54.44405445202832,0.2334344968868807,-0.00757182087944086
2,small_volunteer,matching_fund,nash,1.0703205498709951,0.0,0.2972117600591869,1.8505528133628606,0.2938994341709855,0.05057740144418451,0.42762359818695983,0.2857142857142857,56.84755761330508,0.18587195030737808,-0.008304977111643908
3,small_volunteer,matching_fund,nash,1.1156175866488642,0.0,0.30553454466051005,1.5907145418675293,0.2670828878467448,0.04346956283844015,0.42078407989670086,0.3142857142857143,58.07962478467617,0.15975064343126752,-0.008541067300699812
4,small_volunteer,matching_fund,nash,1.1410382472081622,0.0,0.29810308197760177,1.4433766578234515,0.25065481006437956,0.039438911794015534,0.4181805912021139,0.37142857142857144,58.75334610581743,0.1449380008430071,-0.008820150026132012
5,small_volunteer,matching_fund,nash,1.1557711323146895,0.0,0.2986560225398031,1.3575499329647829,0.24062221938532896,0.03709089313633073,0.41709183231708113,0.37142857142857144,59.1381733418402,0.13630903227601543,-0.008917997424305657
6,small_volunteer,matching_fund,nash,1.1644988594841945,0.0,0.3121032456918053,1.3065707346588753,0.2344886982489965,0.03569618280099743,0.41681019538093644,0.37142857142857144,59.364227989014665,0.13118347179366555,-0.008808422581463748
7,small_volunteer,matching_fund,nash,1.1697429055899848,0.0,0.30411934915226985,1.2758944837050956,0.23073223677466162,0.03485691415606033,0.4167853024436816,0.37142857142857144,59.49937405950996,0.1280991595235217,-0.008945659853742516
8,small_volunteer,matching_fund,nash,1.1729221199574271,0.0,0.3046456856631872,1.2572809693687985,0.22842815633311175,0.03434766308887981,0.4168070423807493,0.37142857142857144,59.58106010871231,0.12622766185163328,-0.008960711449327974
9,small_volunteer,matching_fund,nash,1.1748603340421127,0.0,0.30208135661321667,1.2459274269551501,0.22701340663978803,0.03403703695829389,0.41682903247094827,0.37142857142857144,59.6307691729193,0.12508611082173005,-0.009006585546958101
10,small_volunteer,matching_fund,nash,1.1760460785909737,0.0,0.3055556940549114,1.2389795231555398,0.22614410589048212,0.033846945642028385,0.4168567546361921,0.37142857142857144,59.66114586445557,0.1243875252344543,-0.008970360232661179
11,small_volunteer,matching_fund,nash,1.1767730425096685,0.0,0.29963865630001985,1.2347190655219533,0.2256097150462751,0.0337303812518172,0.4168811321548618,0.37142857142857144,59.67975669115122,0.12395915110042821,-0.009050784690038727
